artist.familiarity,artist.hotttnesss,artist.id,artist.latitude,artist.location,artist.longitude,artist.name,artist.similar,artist.terms,artist.terms_freq,release.id,release.name,song.artist_mbtags,song.artist_mbtags_count,song.bars_confidence,song.bars_start,song.beats_confidence,song.beats_start,song.duration,song.end_of_fade_in,song.hotttnesss,song.id,song.key,song.key_confidence,song.loudness,song.mode,song.mode_confidence,song.start_of_fade_out,song.tatums_confidence,song.tatums_start,song.tempo,song.time_signature,song.time_signature_confidence,song.title,song.year,artist_clean,release_name_clean
0.565760016,0.419497927,AR5FIDV1187FB50D40,0.0,0,0.0,Roger Clyne & The Peacemakers,0.0,roots rock,0.967581692,467379,0,0.0,0.0,0.069,1.03841,0.038,0.23375,170.81424,0.0,0.278270558,SOOKCBG12A58A7FA89,11.0,1.0,-5.029,1,0.799,166.156,0.914,0.03455,149.01,4.0,0.641,0,2002,roger clyne & the peacemakers,0
0.620709541,0.462515067,ARAQOK81187B98DD4A,37.16793,0,-95.84502,Ginny Owens,0.0,ccm,1.0,521148,0,0.0,0.0,0.01,1.29656,0.062,0.83472,256.39138,0.413,0.215080319,SOERCEY12A8C1413E5,0.0,0.399,-12.102,1,0.549,251.048,0.062,0.83472,120.168,4.0,0.575,0,2006,ginny owens,0
0.533724477,0.370747684,ARHEQ501187FB4F898,0.0,0,0.0,Fruko Y Sus Tesos,0.0,salsa,1.0,236789,0,0.0,0.0,0.031,0.39058,0.936,0.39058,223.60771,0.345,-1.0,SOXZRHY12A8AE492FF,0.0,0.749,-8.436,1,0.775,215.679,0.718,0.10556,103.198,4.0,0.961,0,1995,fruko y sus tesos,0
0.905776889,0.598458501,ARK9TRQ1187B99C095,41.50471,0,-81.69074,Nine Inch Nails,0.0,industrial metal,0.999945289,497885,0,0.0,7.0,0.204,0.7248,0.374,0.7248,242.96444,3.733,-1.0,SOGZAAR12AB01849A4,11.0,0.719,-10.149,1,0.42,231.474,0.373,0.25532,85.599,3.0,1.0,0,1989,nine inch nails,0
0.617473325,0.442948945,ARVOWE21187FB3AE3C,41.88415,0,-87.63241,Enuff Z 'Nuff,0.0,power pop,0.980437846,246582,0,0.0,0.0,0.428,0.665,0.428,0.665,277.28934,0.433,-1.0,SOMSJPX12A8C136436,2.0,0.596,-4.437,1,0.57,264.963,0.177,0.32251,90.459,1.0,0.0,0,1989,enuff z 'nuff,0
0.57961456,0.418418097,AR3GE071187B9A6D71,43.64856,0,-79.38533,Johannes Linstead,0.0,meditation,1.0,322865,0,0.0,1.0,0.083,0.88507,0.844,0.16868,298.10893,0.09,0.490808488,SOLSMJI12AAF3B4E4E,9.0,0.487,-8.577,0,0.449,281.466,0.543,0.16868,179.978,4.0,0.569,0,2000,johannes linstead,0
0.424869471,0.0,ARPKPQP1241B9C7F9A,0.0,0,0.0,Le Vangle,0.0,swiss,1.0,197926,0,0.0,0.0,0.133,0.76723,0.0,0.37397,258.2722,1.1,0.0,SOCBYFW12A58A7D106,0.0,0.471,-4.667,0,0.517,252.848,0.241,0.18081,151.311,4.0,0.247,0,2006,le vangle,0
0.810506205,0.531157063,ARYOPH81187B98AEED,40.65507,0,-73.94888,Converge,0.0,hardcore punk,0.999977421,540204,0,0.0,1.0,0.337,0.70842,0.703,0.70842,99.99628,0.357,0.547003914,SOWJRTX12AB0183C28,10.0,0.142,-3.83,1,0.36,99.996,0.119,0.47418,133.549,3.0,0.505,0,2003,converge,0
0.836039353,0.58703963,ARWX5TK1187FB4CDBE,52.88356,0,-1.97406,The Who,0.0,british invasion,0.926756167,14391,0,0.0,3.0,0.514,0.63196,0.728,0.19749,169.66485,0.363,-1.0,SOBPBKU12A6701E5CF,2.0,0.566,-8.302,1,0.647,169.665,0.691,0.19749,140.66,4.0,0.715,0,1979,the who,0
0.778835827,0.570106512,ARAZCWP129462A97F1,0.0,0,0.0,Bob Marley & The Wailers,0.0,reggae,1.0,13841,0,0.0,1.0,0.0,0.0623,0.0,0.0623,307.61751,1.035,0.675582692,SOITBNC12AF72A0B2A,11.0,0.944,-8.252,0,0.775,298.806,0.46,0.0623,146.581,1.0,0.0,0,1992,bob marley & the wailers,0
0.535492537,0.443116874,AR4SOKG1187B98D2B0,0.0,0,0.0,Geier Sturzflug,0.0,pop rock,0.995902328,62722,0,0.0,2.0,0.033,0.63225,0.0,0.12125,214.20363,1.112,-1.0,SODHWXG12A6D4F9F87,6.0,0.282,-4.533,1,0.533,206.994,0.571,0.12125,116.032,4.0,0.0,0,2006,geier sturzflug,0
0.548108774,0.57237398,ARG9CID1187B9AB010,40.85251,0,-73.13585,Taking Back Sunday,0.0,post-hardcore,0.918054746,473673,0,0.0,1.0,0.822,0.10921,0.822,0.10921,168.25424,0.066,0.637828866,SOUJLXS12A3F1ECF59,11.0,0.381,-3.566,1,0.53,160.729,0.923,0.10921,131.018,1.0,0.324,0,2009,taking back sunday,0
0.486176459,0.288218764,AR28FIY1187B996C77,0.0,0,0.0,Dijous Paella,0.0,rumba,1.0,211545,0,0.0,0.0,0.013,1.24083,0.773,0.6641,253.93587,0.0,0.249065795,SOBXXJA12A8C13C752,4.0,0.457,-5.198,0,0.142,243.09,0.683,0.52245,103.991,4.0,0.745,0,2005,dijous paella,0
0.654860822,0.45146606,ARB336A1187B9A4583,42.25147,0,-83.18186,MC5,0.0,garage rock,0.964541714,65618,0,0.0,1.0,0.0,0.44639,0.0,0.44639,172.30322,0.0,-1.0,SORNVVT12AF72A0C39,9.0,0.395,-10.219,1,0.56,172.303,0.293,0.24231,145.514,1.0,0.0,0,1969,mc5,0
0.592108229,0.372061628,ARG2UZ71187FB4FF5C,0.0,0,0.0,Porter Wagoner,0.0,country gospel,1.0,376281,0,0.0,0.0,0.06,0.99486,0.549,0.55367,152.34567,0.0,-1.0,SOOHXVM12A8C143BA5,4.0,0.922,-14.761,1,0.839,144.544,0.619,0.33197,136.129,4.0,0.0,0,1997,porter wagoner,0
0.683525065,0.473083192,ARNNQBT1187FB437C1,33.74907,0,-117.87394,Belphegor,0.0,black metal,1.0,214393,0,0.0,1.0,0.589,1.17452,0.0,0.18516,178.15465,2.467,0.578658188,SOTGMEB12A8C13B4CC,2.0,0.015,-1.493,1,0.282,178.155,0.342,0.18516,120.026,3.0,0.23,0,2008,belphegor,0
0.645720023,0.543954417,AROY6XW1187B991121,0.0,0,0.0,Steve Vai,0.0,instrumental rock,0.998934632,292250,0,0.0,1.0,0.369,0.37978,0.369,0.37978,693.57669,0.0,-1.0,SOPWWMT12A8C13811D,2.0,0.412,-5.185,1,0.476,663.22,0.287,0.37978,116.055,1.0,0.566,0,1984,steve vai,0
0.611933956,0.37235087,AR9788H1187B9A05D1,39.95227,0,-75.16237,Outerspace,0.0,hip hop,1.0,164795,0,0.0,0.0,0.563,0.59083,0.891,0.59083,242.78159,0.221,0.401486711,SOGXSOW12A8C13BE05,7.0,0.296,-4.974,1,0.56,232.716,1.0,0.2603,96.716,4.0,1.0,0,2004,outerspace,0
0.382017644,0.305900471,AR9CYE51187FB44F66,0.0,0,0.0,J. Peter Robinson,0.0,soundtrack,1.0,27044,0,0.0,1.0,0.082,0.43281,0.0,0.04564,161.59302,0.0,-1.0,SOGCVPM12A6D4F7A84,0.0,0.381,-17.319,0,0.624,156.775,0.269,0.04564,159.973,4.0,0.459,0,2006,j. peter robinson,0
0.68250801,0.42563248,ARQVC1L1187FB440DE,38.04859,0,-84.50032,Brian Littrell,0.0,ccm,1.0,308427,0,0.0,0.0,0.825,0.42138,0.709,0.42138,236.45995,0.195,0.524079323,SOSAEVQ12A8C13EC8F,7.0,0.671,-6.288,1,0.779,221.246,0.0,0.12096,98.937,4.0,0.775,0,2006,brian littrell,0
0.049143442,0.0,AR84SHT1187FB4687A,0.0,0,0.0,Wade Ray,0.0,western swing,1.0,574494,0,0.0,0.0,0.022,0.33394,0.9,0.33394,135.78404,0.252,-1.0,SONCHNB12AB01849A2,3.0,0.553,-9.713,1,0.569,131.582,0.343,0.33394,171.527,4.0,0.0,0,2005,wade ray,0
0.583443024,0.385787615,ARZZRK91187B9A5CA5,18.01571,0,-76.79731,Delroy Wilson,0.0,rock steady,0.938055251,431708,0,0.0,0.0,0.016,0.89482,0.356,0.46191,150.36036,0.0,-1.0,SOLLOUW12AAA8C76C7,0.0,0.115,-10.091,1,0.197,145.531,0.73,0.24491,136.032,4.0,0.806,0,1999,delroy wilson,0
0.70382389,0.464736061,ARNBIUE1187FB3E846,51.50632,0,-0.12714,Benga,0.0,dubstep,1.0,213363,0,0.0,1.0,0.213,1.12077,0.757,0.16582,233.16853,0.0,0.625865454,SOWLAQT12A8C13D037,2.0,0.83,-11.357,1,0.428,219.585,0.757,0.16582,139.994,4.0,0.794,0,2008,benga,0
0.605116355,0.347522827,AR0CZWN1187B9A47E2,0.0,0,0.0,Obie Bermudez,0.0,salsa,0.906640665,106927,0,0.0,0.0,0.041,1.18527,0.651,0.66467,220.78649,0.633,-1.0,SOYRKAG12A8C13D7A0,10.0,0.532,-7.209,0,0.575,220.786,0.436,0.66467,109.23,4.0,0.537,0,2004,obie bermudez,0
0.517480572,0.43280431,ARD5SR21187B9B5F4A,60.99655,0,24.49511,Irwin Goodman,0.0,german pop,0.986894982,111440,0,0.0,1.0,0.0,0.91196,0.0,0.2592,184.5024,5.265,-1.0,SOSEOFA12A8C13E2BD,4.0,0.333,-7.57,0,0.383,174.939,0.0,0.09601,184.154,4.0,0.0,0,1979,irwin goodman,0
0.668087296,0.459387425,AR6AGJV1187FB504BA,0.0,0,0.0,Kitaro,0.0,chill-out,0.810626342,815983,0,0.0,1.0,0.609,0.78617,0.375,0.21576,428.72118,2.003,-1.0,SOSGBSO12AB01876A1,0.0,0.456,-20.911,1,0.596,390.026,0.157,0.21576,104.323,4.0,0.058,0,1983,kitaro,0
0.699858127,0.52225191,ARLGOUD12298900ACE,0.0,0,0.0,Major Lazer / Vybz Kartel / Afrojack,0.0,dancehall,1.0,804376,0,0.0,1.0,0.156,0.67786,0.411,0.67786,187.0624,0.084,-1.0,SORWLZC12AB018D798,9.0,0.234,-7.098,0,0.266,180.216,0.0,0.20438,84.525,3.0,1.0,0,2009,major lazer / vybz kartel / afrojack,0
0.547801656,0.369470511,ARKO7AO1187FB5664B,0.0,0,0.0,Tin Hat Trio,0.0,chamber jazz,0.880120964,603826,0,0.0,1.0,0.087,0.12643,0.0,0.12643,292.04853,0.699,0.444401715,SOXLQOI12AC3DF996D,4.0,0.758,-14.188,0,0.784,276.555,0.216,0.12643,167.915,4.0,0.055,0,2002,tin hat trio,0
0.653397489,0.419163588,AR3FOK11187FB3F4EE,0.0,0,0.0,Seven Mary Three,0.0,post-grunge,1.0,670727,0,0.0,0.0,0.006,0.91404,0.698,0.12187,283.16689,0.0,0.468997788,SODCJKB12AB018C5A8,0.0,0.599,-13.852,1,0.704,278.251,0.409,0.12187,140.666,4.0,0.27,0,2008,seven mary three,0
0.647147319,0.654914474,ARVV61U1187FB4FC32,0.0,0,0.0,The Temper Trap,0.0,alternative rock,0.99974732,710962,0,0.0,1.0,0.685,0.52355,0.0,0.06123,232.75057,0.0,-1.0,SOTGZZI12AB0186376,2.0,0.121,-5.126,1,0.462,226.0,1.0,0.06123,128.962,4.0,0.861,0,2008,the temper trap,0
0.602766934,0.463192852,ARH1LE01187B98D68D,0.0,0,0.0,John Debney,0.0,pop rock,0.964523997,460269,0,0.0,1.0,0.001,0.99543,0.242,0.48421,193.51465,0.325,0.360370583,SOJXHAS12AB017F81E,0.0,0.828,-25.671,1,0.813,190.392,0.494,0.22985,110.464,4.0,1.0,0,2005,john debney,0
0.547325147,0.359709363,ARBJI5N1187FB400D0,40.71455,0,-74.00712,Jay & The Americans,0.0,soft rock,0.965944811,23951,0,0.0,0.0,0.059,0.55632,0.841,0.07449,174.68036,0.484,-1.0,SOHIWJN12A6D4F41A3,0.0,0.055,-10.935,1,0.417,165.547,0.279,0.07449,124.521,4.0,0.0,0,2002,jay & the americans,0
0.611788254,0.336726841,AR202MX1187B9B0383,0.0,0,0.0,Tanto Metro & Devonte,0.0,dancehall,0.983663921,283077,0,0.0,1.0,0.195,0.30145,0.0,0.30145,221.23057,2.74,-1.0,SOVZCEG12A8C131770,1.0,0.897,-10.69,0,0.824,202.664,0.308,0.14481,180.132,4.0,0.826,0,1999,tanto metro & devonte,0
0.546727554,0.386180416,ARE26EG1187B990AEF,51.77045,0,0.64255,Sunscreem,0.0,progressive house,0.955184953,310433,0,0.0,1.0,0.139,0.64019,0.683,0.64019,590.15791,3.14,-1.0,SORRYWR12A8C140E3C,9.0,0.045,-9.59,0,0.36,580.987,0.158,0.40649,125.055,4.0,1.0,0,1992,sunscreem,0
0.865021512,0.916053228,ARJ7KF01187B98D717,0.0,0,0.0,Coldplay,0.0,piano rock,0.91162502,11486,0,0.0,3.0,0.066,0.6312,0.912,0.13353,285.04771,0.345,0.454042766,SOSHUVD12A6701F8F9,11.0,0.687,-5.367,0,0.647,275.156,0.889,0.13353,122.94,4.0,1.0,0,2005,coldplay,0
0.642870713,0.463391452,AR0N8D61187FB3D0D6,0.0,0,0.0,Kaizers Orchestra,0.0,indie rock,0.985340877,651359,0,0.0,1.0,0.005,0.6515,1.0,0.21663,139.88526,0.281,-1.0,SOYDXZM12AB0186736,11.0,0.127,-4.894,1,0.33,130.45,0.54,0.21663,137.766,4.0,0.085,0,2003,kaizers orchestra,0
0.658349215,0.396963184,ARY2ZUX1187B9A266C,37.77916,0,-122.42005,Miguel Migs,0.0,progressive house,1.0,27428,0,0.0,1.0,0.703,0.95521,1.0,0.38468,284.60363,0.084,0.565451012,SOCEOAD12A5891FA33,11.0,0.252,-6.308,0,0.432,270.147,1.0,0.0987,104.988,4.0,0.664,0,2002,miguel migs,0
0.527339184,0.310556083,ARUP17W1187B98CAB9,0.0,0,0.0,Charlie Byrd,0.0,bossa nova,0.969691809,257240,0,0.0,1.0,0.105,0.97415,0.105,0.97415,471.43138,0.4,0.0,SOZFFKS12A8C13886B,11.0,0.468,-17.502,1,0.419,464.306,0.239,0.46728,82.039,1.0,0.206,0,1989,charlie byrd,0
0.827776802,0.537799608,ARI7DOB1187FB37AA4,0.0,0,0.0,Bloc Party,0.0,indie rock,0.999962862,624626,0,0.0,2.0,0.013,0.4993,0.852,0.03033,166.26893,0.0,-1.0,SOQFITU12AB01832C8,9.0,0.536,-6.78,0,0.437,166.269,0.852,0.03033,127.154,4.0,0.747,0,2009,bloc party,0
0.856448924,0.854637828,ARPDVPJ1187B9ADBE9,0.0,0,0.0,Usher,0.0,hip hop,1.0,763964,0,0.0,1.0,0.042,0.90087,0.216,0.27717,224.10404,0.0,0.785679587,SOLZOBD12AB0185720,11.0,0.372,-4.328,1,0.414,220.189,0.0,0.27717,95.998,4.0,1.0,0,2010,usher,0
0.508971308,0.342096651,ARWDP431187FB56492,0.0,0,0.0,Spinal Tap,0.0,parody,1.0,515294,0,0.0,1.0,0.011,1.70163,0.682,0.6248,218.20036,0.0,0.265861049,SOGLHVX12AB018610A,10.0,0.021,-7.643,1,0.45,211.661,1.0,0.35504,112.06,4.0,0.0,0,1984,spinal tap,0
0.600091524,0.475834302,ARWJAQ81187FB46F73,45.75342,0,21.22327,Negura Bunget,0.0,black metal,1.0,81232,0,0.0,1.0,0.464,0.90645,0.0,0.42178,123.66322,2.09,-1.0,SOORFHT12A6D4F7C2D,2.0,0.026,-19.586,1,0.423,118.451,0.214,0.26075,127.719,4.0,0.0,0,2006,negura bunget,0
0.52607728,0.374560253,AR4MCB01187B98BF5C,0.0,0,0.0,Atman,0.0,downtempo,1.0,553081,0,0.0,0.0,0.04,1.56142,0.526,0.11844,394.86649,5.108,0.619560289,SOJTMTU12A81C208E7,6.0,0.011,-8.595,1,0.347,390.026,0.316,0.11844,125.374,5.0,0.711,0,1997,atman,0
0.609816403,0.560380805,AR4B3RX1187B9A868A,0.0,0,0.0,Alexandre Desplat,0.0,soundtrack,1.0,757828,0,0.0,1.0,0.009,0.84361,0.848,0.19479,128.62649,0.113,0.483977246,SOKPXQU12AB0187ED6,5.0,0.02,-30.18,1,0.467,128.626,0.873,0.19479,91.954,4.0,0.466,0,2010,alexandre desplat,0
0.88792045,0.647224724,ARN5NHX1187FB4F755,41.88415,0,-87.63241,The Smashing Pumpkins,0.0,alternative rock,0.999975647,10172,0,0.0,2.0,0.021,0.63153,0.783,0.24329,249.62567,0.16,0.668419369,SOMOUQV12A6701CD7B,2.0,0.412,-4.673,1,0.418,234.365,0.499,0.24329,152.999,4.0,1.0,0,2000,the smashing pumpkins,0
0.716101705,0.514523378,AR6I54S1187FB48C6B,0.0,0,0.0,Patty Griffin,0.0,folk-pop,0.999909218,15756,0,0.0,1.0,0.106,0.68682,0.734,0.20522,134.05995,0.403,0.513106418,SOEDYBF12AF72A3AFF,10.0,0.105,-6.376,0,0.53,129.387,0.621,0.20522,124.794,4.0,0.697,0,1998,patty griffin,0
0.677016696,0.490034461,AR336PG1187FB3DC6E,53.4796,0,-2.24881,Oceansize,0.0,post-grunge,1.0,30491,0,0.0,1.0,0.002,1.04286,0.0,0.53294,249.93914,1.007,0.638877876,SOWCRYD12A6D4F6B70,2.0,0.355,-8.08,1,0.411,232.35,0.727,0.14938,118.049,4.0,0.759,0,2005,oceansize,0
0.699262056,0.47594129,AR2SMD91187B9B0582,0.0,0,0.0,Mighty Mighty Bosstones,0.0,ska punk,1.0,511275,0,0.0,1.0,0.866,0.23779,0.866,0.23779,211.33016,0.351,0.487112195,SOPQZOX12AB01849EA,9.0,0.721,-9.944,1,0.65,200.371,0.311,0.09221,205.559,1.0,0.0,0,1992,mighty mighty bosstones,0
0.548672436,0.358500923,ARGDY4Y1187B9A334F,0.0,0,0.0,Pyranja,0.0,pop rap,0.839216463,714552,0,0.0,0.0,0.865,0.10372,0.865,0.10372,167.54893,0.258,-1.0,SOBHTKX12AB01881B6,4.0,0.449,-5.907,0,0.374,154.912,0.724,0.10372,68.86,1.0,0.996,0,2006,pyranja,0
0.690626256,0.42080185,ARHL8SP1187B98F8A3,40.71455,0,-74.00712,Sick Of It All,0.0,hardcore punk,1.0,558396,0,0.0,2.0,0.016,0.70251,0.66,0.39474,109.00853,0.0,-1.0,SOKUHDB12AB018135A,7.0,0.056,-3.904,1,0.535,109.009,0.195,0.24123,196.327,4.0,0.0,0,1999,sick of it all,0
0.697113663,0.518784102,ARTXGGI1187B9B3D58,38.54666,0,-121.74477,Blackalicious,0.0,hip hop,1.0,204367,0,0.0,0.0,0.11,2.21333,1.0,0.14676,302.94159,0.374,0.721502075,SOORODQ12A8C13C342,8.0,0.309,-7.625,1,0.334,302.942,1.0,0.14676,116.682,5.0,1.0,0,2005,blackalicious,0
0.587594371,0.468158756,ARLF0QY1187FB4FDCC,0.0,0,0.0,Heavenly,0.0,power metal,0.91461963,216824,0,0.0,0.0,0.561,1.3995,0.867,0.51118,234.60526,0.705,0.471971172,SOLFKYA12A8C13B082,2.0,0.757,-8.339,1,0.747,231.253,0.379,0.21315,69.965,4.0,0.0,0,1992,heavenly,0
0.508124534,0.360425107,ARSZVAK1187FB4A9F0,0.0,0,0.0,Richie Ray & Bobby Cruz,0.0,salsa,1.0,194915,0,0.0,0.0,0.009,1.35365,0.256,0.20393,418.53342,0.0,-1.0,SOMIDHA12A8C132C67,10.0,0.752,-7.616,0,0.642,394.797,0.401,0.06154,105.75,4.0,0.352,0,1970,richie ray & bobby cruz,0
0.562642008,0.446083936,ARHGGCU125FEF328D7,0.0,0,0.0,Nick Jonas & The Administration,0.0,blues-rock,0.900921285,697378,0,0.0,0.0,0.035,1.89672,1.0,0.58905,214.72608,0.215,0.822402885,SOIXTNA12AC46882E8,4.0,0.641,-4.38,1,0.576,211.325,1.0,0.26019,92.105,4.0,0.858,0,2010,nick jonas & the administration,0
0.683845007,0.45478538,ARKZ68G1187B98B189,53.79449,0,-1.54658,Gang Of Four,0.0,dance-punk,0.839443086,16298,0,0.0,2.0,0.427,0.718,1.0,0.19473,273.99791,0.402,0.492398353,SOXXMWC12A67AD7296,1.0,0.51,-17.763,1,0.522,260.383,0.549,0.19473,117.0,4.0,0.783,0,1983,gang of four,0
0.918451789,0.819588282,ARVG4OK1187B9B6BD3,0.0,0,0.0,The Killers,0.0,rock,1.0,144663,0,0.0,1.0,0.003,0.11935,1.0,0.11935,527.98649,0.311,-1.0,SOQFWBE12A8C1316AF,1.0,0.764,-8.361,1,0.664,522.466,1.0,0.11935,134.02,4.0,0.0,0,2005,the killers,0
0.657566887,0.507625008,ARTBQTE1187B9B8A0F,0.0,0,0.0,Candlebox,0.0,post-grunge,0.940801591,743807,0,0.0,0.0,0.251,0.2743,0.717,0.2743,312.842,0.0,-1.0,SOOQDSE12AC468B61B,1.0,0.479,-5.968,0,0.603,301.97,0.987,0.04524,130.35,4.0,0.757,0,2008,candlebox,0
0.813013089,0.548533655,ARXDQJB1187FB57154,51.50632,0,-0.12714,Faithless,0.0,progressive house,0.999956736,278919,0,0.0,3.0,0.344,0.73857,0.0,0.25876,247.14404,4.087,-1.0,SODAWDZ12A8AE47AD2,2.0,0.669,-7.387,0,0.712,236.193,0.11,0.25876,125.063,4.0,0.595,0,1996,faithless,0
0.623637624,0.418189947,AR8ANXA1187B98BFC3,57.70133,0,11.96689,Hellsongs,0.0,twee pop,0.876530183,707505,0,0.0,0.0,0.115,0.56054,1.0,0.08737,272.14322,0.264,0.592054388,SOMFTDQ12A58A7F989,4.0,0.319,-13.959,0,0.496,257.55,0.644,0.08737,124.981,7.0,0.47,0,2008,hellsongs,0
0.580798778,0.389341752,ARMWZF41187FB387F9,0.0,0,0.0,Charley Pride,0.0,honky tonk,1.0,295070,0,0.0,1.0,0.269,0.50697,1.0,0.50697,188.02893,0.398,-1.0,SORAETJ12A58A7DAA3,4.0,0.958,-12.169,1,0.786,183.298,0.437,0.50697,98.824,4.0,1.0,0,1970,charley pride,0
0.840432422,0.608849019,ARW1MUW1187FB4D5A1,0.0,0,0.0,3 Doors Down,0.0,post-grunge,0.919399761,46557,0,0.0,1.0,0.848,2.15295,0.257,1.46035,278.90893,3.831,0.527818137,SOYKAIZ12A6D4F97B2,4.0,0.33,-3.863,0,0.443,276.172,0.106,0.9573,85.787,4.0,1.0,0,1999,3 doors down,0
0.525677566,0.377685193,ARCSZCY1187B991BA7,0.0,0,0.0,Cybertribe,0.0,chill-out,0.89459067,245380,0,0.0,0.0,0.072,0.92033,0.199,0.56748,387.97016,0.392,0.461429091,SOOMYIJ12A8C133601,1.0,0.176,-12.068,0,0.192,379.211,0.162,0.39292,160.011,4.0,0.76,0,1998,cybertribe,0
0.547079111,0.41549335,AR07CRG1187FB594FA,0.0,0,0.0,Seventh Star,0.0,christian hardcore,0.85907266,771288,0,0.0,0.0,0.154,0.37319,0.0,0.37319,184.842,0.0,0.383934684,SOMNBNO12A8C1430D2,7.0,0.29,-4.684,1,0.575,184.842,0.651,0.37319,114.594,4.0,0.997,0,2007,seventh star,0
0.899279599,0.579441938,AR1RMYB1187FB5A59E,37.27188,0,-119.27023,Incubus,0.0,funk metal,0.999949418,292223,0,0.0,1.0,0.106,1.06063,0.359,0.38529,227.73506,0.0,-1.0,SORABBL12A58A7C15E,6.0,0.616,-5.606,0,0.541,216.015,0.444,0.04635,88.753,4.0,0.373,0,2004,incubus,0
0.69112438,0.501135553,ARPTZO31187B9AB533,0.0,0,0.0,Dishwalla,0.0,post-grunge,1.0,477629,0,0.0,0.0,0.258,0.41571,0.187,0.41571,540.42077,0.0,0.682353618,SOKBEGN12A8C142678,11.0,0.653,-6.676,0,0.622,531.429,0.37,0.41571,183.662,3.0,0.93,0,1995,dishwalla,0
0.471929052,0.290513227,ARAPLFD1187B98DABD,27.9758,0,-81.54106,Robin Fox,0.0,breakbeat,1.0,259688,0,0.0,0.0,0.414,1.31953,0.763,0.4596,515.65669,0.0,0.20655079,SOPMIMB12A8C13C87E,7.0,0.73,-7.785,1,0.737,509.103,1.0,0.24424,140.021,3.0,0.174,0,2001,robin fox,0
0.682101282,0.424108277,ARPATQ21187B9ACAFC,53.4796,0,-2.24881,Happy Mondays,0.0,alternative dance,0.999588059,42205,0,0.0,1.0,0.613,0.46658,0.613,0.46658,156.682,0.0,0.504034341,SOYFDYC12A6D4F921D,11.0,0.037,-13.229,1,0.187,149.966,1.0,0.22564,129.282,1.0,0.0,0,1987,happy mondays,0
0.908984296,0.562506672,ARBNXYA1187FB51C50,18.22328,0,-66.42889,Daddy Yankee,0.0,reggaeton,1.0,372523,0,0.0,1.0,0.127,0.35487,0.854,0.35487,239.882,0.16,0.774816244,SOKTJKI12A8C143254,4.0,0.594,-4.335,0,0.332,234.696,0.391,0.20273,195.985,4.0,0.971,0,2008,daddy yankee,0
0.636423645,0.447935481,ARD842G1187B997376,43.64856,0,-79.38533,Blue Rodeo,0.0,country rock,1.0,786902,0,0.0,2.0,0.656,0.42303,0.656,0.42303,543.97342,0.2,-1.0,SOLWZMY12AB0182AAD,7.0,0.611,-8.249,1,0.74,494.034,0.0,0.42303,99.644,1.0,0.052,0,2009,blue rodeo,0
0.830884642,0.776167742,AR633SY1187B9AC3B9,0.0,0,0.0,Weezer,0.0,pop rock,0.999988619,623488,0,0.0,3.0,0.014,1.43941,0.284,0.4679,228.44036,0.0,0.75626739,SOIOAIN12A58A7A9A5,8.0,0.519,-10.571,1,0.508,218.674,0.767,0.22303,122.852,4.0,1.0,0,2009,weezer,0
0.604825992,0.428162224,ARTE2FL1187FB51337,0.0,0,0.0,Lords Of The Underground,0.0,hip hop,1.0,27667,0,0.0,0.0,0.78,0.58263,0.87,0.58263,264.69832,0.206,0.287418485,SOTLZBK12A6D4F7E63,11.0,0.53,-8.611,0,0.507,257.155,1.0,0.2783,99.058,4.0,1.0,0,1993,lords of the underground,0
0.813013089,0.548533655,ARXDQJB1187FB57154,51.50632,0,-0.12714,Faithless,0.0,progressive house,0.999956736,576089,0,0.0,3.0,0.391,0.48297,0.711,0.48297,221.98812,0.067,-1.0,SOULDME12AB01887C6,5.0,0.354,-9.0,0,0.488,217.565,0.0,0.23564,128.067,4.0,0.005,0,1995,faithless,0
0.791022278,0.620008681,ARVSQHB1187B992FF0,0.0,0,0.0,Drowning Pool,0.0,post-grunge,0.967821447,490904,0,0.0,1.0,0.171,0.2156,0.445,0.2156,248.78975,0.0,0.0,SOKMGFN12AB0180B99,11.0,0.237,-6.379,1,0.381,239.682,0.618,0.03818,166.064,4.0,0.858,0,2007,drowning pool,0
0.610330728,0.407821565,ART6QCS1187FB40CBD,0.0,0,0.0,Los AutA(c)nticos Decadentes,0.0,cumbia,0.921835331,511811,0,0.0,0.0,0.018,1.58071,0.799,0.2482,205.06077,0.0,-1.0,SOFSQER12AB0187CE5,8.0,0.449,-6.203,0,0.493,205.061,0.289,0.2482,91.699,4.0,0.0,0,1997,los auta(c)nticos decadentes,0
0.551682526,0.352338668,ARAIJG51187B9B97A4,0.0,0,0.0,CafA(c) Quijano,0.0,pop rock,0.994859897,138556,0,0.0,0.0,0.002,0.62415,0.945,0.22333,255.39873,0.2,0.48456253,SORVFBF12A8AE488AE,2.0,0.056,-5.635,1,0.479,251.669,0.571,0.03726,152.001,4.0,0.443,0,1999,cafa(c) quijano,0
0.605278303,0.395273632,AR6HAZT1187FB4A3AA,35.48703,0,-93.8277,Roy Buchanan,0.0,blues-rock,0.995358904,94278,0,0.0,0.0,0.371,0.29139,0.619,0.29139,329.66485,0.275,-1.0,SOHMODT12A8C13735C,9.0,0.952,-8.88,1,0.628,316.894,0.252,0.03905,119.089,3.0,0.731,0,1974,roy buchanan,0
